# c0 + a0 * ((P * O) + (Na * S)) + a1 * ((rho / E_T) + (Si + Al)) + a2 * ((O * WE) - (face-area-avg - E_T))
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.227261044974699; Max AE: 1.57780917648279
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -4.255257738228587e+00, -3.258928442948168e+00, -6.778584097990488e-01, -1.054980446823964e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         17|12|mult|14|11|mult|add; ((P * O) + (Na * S)); $\left(\left(P O\right) + \left(Na S\right)\right)$; ((P .* O) + (Na .* S)); ((newdata$P * newdata$O) + (newdata$Na * newdata$S)); P,O,Na,S
# 1;  2; Unitless;                                         1|0|div|16|15|add|add; ((rho / E_T) + (Si + Al)); $\left(\left(\frac{ rho }{ E_{T} } \right) + \left(Si + Al\right)\right)$; ((rho ./ E_T) + (Si + Al)); ((newdata$rho / newdata$E_T) + (newdata$Si + newdata$Al)); rho,E_T,Si,Al
# 2;  2; Unitless;                                         12|8|mult|33|0|sub|sub; ((O * WE) - (face-area-avg - E_T)); $\left(\left(O WE\right) - \left(face-area-avg - E_{T}\right)\right)$; ((O .* WE) - (face_sub_area_sub_avg - E_T)); ((newdata$O * newdata$WE) - (newdata$face_sub_area_sub_avg - newdata$E_T)); O,WE,face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s122        , -1.679179791839329e+01, -1.665468689651973e+01,  5.622222222222222e-02, -1.523873299607992e-01,  9.385827031265780e+00
s123        , -1.729435756680531e+01, -1.720691861630272e+01,  3.870765942472859e-02,  9.578359358729718e-02,  9.117318770287147e+00
s124        , -1.927065840811719e+01, -1.960071932155372e+01,  0.000000000000000e+00,  1.543056234389832e-01,  1.261036780633289e+01
s125        , -2.074667074869674e+01, -2.083793172009364e+01,  1.362760261748959e-01,  8.296225004736489e-02,  1.392306927838479e+01
s126        , -1.981090987888966e+01, -1.951403944048280e+01,  8.809993425378040e-02,  1.204791963735104e-01,  1.209207387108627e+01
s127        , -1.791042209268825e+01, -1.797140842476363e+01,  6.085177880049675e-02,  2.734893693854475e-01,  9.251757562502119e+00
s128        , -2.199486439730610e+01, -2.211868520299113e+01,  5.250000000000000e-02,  9.611060421552535e-02,  1.627517186814589e+01
s129        , -1.847106084369403e+01, -1.830514626770596e+01,  7.405971884736365e-02,  1.316228589465837e-01,  1.034323544214101e+01
s130        , -2.183307419908922e+01, -2.147723633327323e+01,  0.000000000000000e+00,  3.512729109359929e-01,  1.443171382538008e+01
s131        , -1.937195493711046e+01, -1.933206575824191e+01,  1.188000000000000e-01, -2.155741369841189e-02,  1.231376732765378e+01
s132        , -1.756898825137140e+01, -1.734476166721927e+01,  5.617368626056326e-02, -6.364961882491842e-02,  9.977530913883445e+00
s133        , -1.952720456066259e+01, -1.949981029258829e+01,  8.195630041506775e-02,  9.989376779096298e-02,  1.220861743699095e+01
