sample_id,T,E,ln_D
s3083,900.0,0.29414457194521143,-10.78827387454434
s3084,1100.0,0.29414457194521143,-10.109012739718112
s3085,500.0,0.32832021337449907,-13.859755782501308
s3086,700.0,0.32832021337449907,-11.93098697638053
s3087,900.0,0.32832021337449907,-10.534534623091947
s3088,1100.0,0.32832021337449907,-9.705731865060821
s3089,500.0,0.38051290375642777,-15.642507477214743
s3090,700.0,0.38051290375642777,-13.08503441561508
s3091,900.0,0.38051290375642777,-11.725314371551962
s3092,1100.0,0.38051290375642777,-10.816051208276631
s3093,500.0,0.33299245513587805,-14.969274423168368
s3094,700.0,0.33299245513587805,-12.792234268479229
s3095,900.0,0.33299245513587805,-11.706678038591427
s3096,1100.0,0.33299245513587805,-10.662860678368103
s3097,500.0,0.3482812376724152,-15.788876818884736
s3098,700.0,0.3482812376724152,-14.27642567020364
s3099,900.0,0.3482812376724152,-12.322728031123415
s3100,1100.0,0.3482812376724152,-11.42653294957822
s3101,500.0,0.30978786844487916,-13.84855081371736
s3102,700.0,0.30978786844487916,-11.717802698927347
s3103,900.0,0.30978786844487916,-10.58945837250706
s3104,1100.0,0.30978786844487916,-9.950830993205859
s3105,500.0,0.37969034571270704,-15.476329869060882
s3106,700.0,0.37969034571270704,-12.974825361940184
s3107,900.0,0.37969034571270704,-11.540044477897967
s3108,1100.0,0.37969034571270704,-10.682968464206526
s3109,500.0,0.35973896873659345,-15.085955797624484
s3110,700.0,0.35973896873659345,-12.873220723321454
s3111,900.0,0.35973896873659345,-11.374410510545445
s3112,1100.0,0.35973896873659345,-10.557595599335343
s3113,500.0,0.3223070377648855,-14.292466137111354
s3114,700.0,0.3223070377648855,-12.180879413671235
s3115,900.0,0.3223070377648855,-10.936103925741497
s3116,1100.0,0.3223070377648855,-10.233570138211466
s3117,500.0,0.3151999274952796,-13.987328443855217
s3118,700.0,0.3151999274952796,-11.711350921117145
s3119,900.0,0.3151999274952796,-10.69097270044846
s3120,1100.0,0.3151999274952796,-9.994790281139087
s3121,500.0,0.3172001907628938,-14.28709836428491
s3122,700.0,0.3172001907628938,-12.41007992621273
s3123,900.0,0.3172001907628938,-11.014983655345336
s3124,1100.0,0.3172001907628938,-10.304760809837568
s3125,500.0,0.38247394664885914,-16.983550177193987
s3126,700.0,0.38247394664885914,-15.156930145644909
s3127,900.0,0.38247394664885914,-13.272254697081785
s3128,1100.0,0.38247394664885914,-12.115935309681525
s3129,500.0,0.3794465954292207,-15.360705555024973
s3130,700.0,0.3794465954292207,-13.39982375705028
s3131,900.0,0.3794465954292207,-11.529877850356053
s3132,1100.0,0.3794465954292207,-10.592347563479532
s3133,500.0,0.35887373317364213,-14.89435295466882
s3134,700.0,0.35887373317364213,-12.888570661859232
s3135,900.0,0.35887373317364213,-11.206000338927211
s3136,1100.0,0.35887373317364213,-10.398517299514154
s3137,500.0,0.2905342836964425,-13.349532218039533
s3138,700.0,0.2905342836964425,-11.557066122040888
s3139,900.0,0.2905342836964425,-10.362757383636707
s3140,1100.0,0.2905342836964425,-9.685558020707397
s3141,500.0,0.2970656172133855,-13.492117272625983
s3142,700.0,0.2970656172133855,-11.41127617166812
s3143,900.0,0.2970656172133855,-10.372570613532844
s3144,1100.0,0.2970656172133855,-9.745799546533565
s3145,500.0,0.29233772663593066,-13.787967351791007
s3146,700.0,0.29233772663593066,-11.761311358496751
s3147,900.0,0.29233772663593066,-10.741285480467596
s3148,1100.0,0.29233772663593066,-10.091494748595387
s3149,500.0,0.29921866753769677,-13.724695781922092
s3150,700.0,0.29921866753769677,-11.930127868795129
s3151,900.0,0.29921866753769677,-10.730438698376
s3152,1100.0,0.29921866753769677,-9.913416372921787
s3153,500.0,0.3161491401118104,-16.10816015541559
s3154,700.0,0.3161491401118104,-14.248068298148546
s3155,900.0,0.3161491401118104,-13.103255776133194
s3156,1100.0,0.3161491401118104,-11.998522871112428
s3157,500.0,0.4408061204246441,-17.876580767844736
s3158,700.0,0.4408061204246441,-15.244050952467827
s3159,900.0,0.4408061204246441,-13.63676681096195
s3160,1100.0,0.4408061204246441,-12.168559466960023
s3161,500.0,0.24742710196171003,-12.922137742705885
s3162,700.0,0.24742710196171003,-11.305069938001642
s3163,900.0,0.24742710196171003,-10.375626552310818
s3164,1100.0,0.24742710196171003,-9.790130958824447
s3165,500.0,0.34096342177944894,-15.242645545842583
s3166,700.0,0.34096342177944894,-13.2924333959321
s3167,900.0,0.34096342177944894,-11.813082331072069
s3168,1100.0,0.34096342177944894,-10.923257239272985
s3169,500.0,0.3922677185643843,-16.215884394874816
s3170,700.0,0.3922677185643843,-13.891134729629666
s3171,900.0,0.3922677185643843,-12.331505720806527
s3172,1100.0,0.3922677185643843,-11.200756094975631
s3173,500.0,0.2516380835542497,-13.050328834801032
s3174,700.0,0.2516380835542497,-11.416054657442354
s3175,900.0,0.2516380835542497,-10.460663240044214
s3176,1100.0,0.2516380835542497,-9.866426793039041
s3177,500.0,0.2735049336805075,-16.2188512969136
s3178,700.0,0.2735049336805075,-14.558492097265695
s3179,900.0,0.2735049336805075,-13.532503482653714
s3180,1100.0,0.2735049336805075,-12.704131460631647
s3181,500.0,0.3707298380865266,-15.076695434683497
s3182,700.0,0.3707298380865266,-12.57693960610908
s3183,900.0,0.3707298380865266,-11.164147502430719
s3184,1100.0,0.3707298380865266,-10.426385518067994
s3185,500.0,0.3923605494985385,-16.581563361162747
s3186,700.0,0.3923605494985385,-14.256988875518314
s3187,900.0,0.3923605494985385,-12.606735797803497
s3188,1100.0,0.3923605494985385,-11.614966448625374
s3189,500.0,0.42444956698722247,-17.11137802155215
s3190,700.0,0.42444956698722247,-14.73356650054407
s3191,900.0,0.42444956698722247,-12.886707276345923
s3192,1100.0,0.42444956698722247,-11.716951076600978
s3193,500.0,0.29241086024363894,-14.79211897486345
s3194,700.0,0.29241086024363894,-13.340229912197184
s3195,900.0,0.29241086024363894,-11.9439670198085
s3196,1100.0,0.29241086024363894,-11.068561681923969
s3197,500.0,0.3511922103206197,-15.892825550685583
s3198,700.0,0.3511922103206197,-14.072229787516628
s3199,900.0,0.3511922103206197,-12.395722818571194
s3200,1100.0,0.3511922103206197,-11.451829563716965
s3201,500.0,0.3567978100334045,-16.174096172214657
s3202,700.0,0.3567978100334045,-14.294936300053859
s3203,900.0,0.3567978100334045,-12.6881665510924
s3204,1100.0,0.3567978100334045,-11.620769080322546
s3205,500.0,0.2990578335249087,-13.447958993346752
s3206,700.0,0.2990578335249087,-11.270231932070809
s3207,900.0,0.2990578335249087,-10.297523499809985
s3208,1100.0,0.2990578335249087,-9.669891877825828
s3209,500.0,0.37615850221522873,-16.478735288804614
s3210,700.0,0.37615850221522873,-14.582241858353031
s3211,900.0,0.37615850221522873,-12.71069689298585
s3212,1100.0,0.37615850221522873,-11.742242076148223
s3213,500.0,0.3197765013913596,-14.140060906814915
s3214,700.0,0.3197765013913596,-12.18089831324255
s3215,900.0,0.3197765013913596,-10.844905031473681
s3216,1100.0,0.3197765013913596,-10.113619271488568
s3217,500.0,0.3428155461235601,-15.26569094358261
s3218,700.0,0.3428155461235601,-13.238881736965457
s3219,900.0,0.3428155461235601,-11.829539647463424
s3220,1100.0,0.3428155461235601,-10.906497653604537
s3221,500.0,0.3127714674815478,-15.354556193241145
s3222,700.0,0.3127714674815478,-13.545309847855934
s3223,900.0,0.3127714674815478,-12.269546696474183
s3224,1100.0,0.3127714674815478,-11.35554228353902
s3225,500.0,0.335675575790016,-16.1151376042093
s3226,700.0,0.335675575790016,-14.308735981061915
s3227,900.0,0.335675575790016,-12.84946257164999
s3228,1100.0,0.335675575790016,-11.818030039859034
s3229,500.0,0.2977897705893177,-14.30198761014114
s3230,700.0,0.2977897705893177,-12.4933977008538
s3231,900.0,0.2977897705893177,-11.283395690315814
s3232,1100.0,0.2977897705893177,-10.527007537437784
s3233,500.0,0.35656666775416795,-14.862576286433898
s3234,700.0,0.35656666775416795,-12.383298953965298
s3235,900.0,0.35656666775416795,-11.124136427255943
s3236,1100.0,0.35656666775416795,-10.36528276683491
s3237,500.0,0.43870169063856146,-17.21830011154095
s3238,700.0,0.43870169063856146,-14.371548626728714
s3239,900.0,0.43870169063856146,-12.776978705729745
s3240,1100.0,0.43870169063856146,-11.627184998962314
s3241,500.0,0.31364661124809684,-16.07019982908726
s3242,700.0,0.31364661124809684,-14.381719772509578
s3243,900.0,0.31364661124809684,-13.040539923794569
s3244,1100.0,0.31364661124809684,-12.042975313892404
s3245,500.0,0.30699701960857984,-14.202888339249123
s3246,700.0,0.30699701960857984,-12.290794847670657
s3247,900.0,0.30699701960857984,-11.08660000042566
s3248,1100.0,0.30699701960857984,-10.306639335114204
s3249,500.0,0.44431474046073305,-16.132169622788428
s3250,700.0,0.44431474046073305,-12.89906498592191
s3251,900.0,0.44431474046073305,-11.330250898269318
s3252,1100.0,0.44431474046073305,-10.58658660553213
s3253,500.0,0.3826983382379898,-16.126684243082927
s3254,700.0,0.3826983382379898,-13.962714452580851
s3255,900.0,0.3826983382379898,-12.397348948262092
s3256,1100.0,0.3826983382379898,-11.215739971323313
s3257,500.0,0.3130861447428592,-15.66246133858271
s3258,700.0,0.3130861447428592,-13.828364611057996
s3259,900.0,0.3130861447428592,-12.587945485250767
s3260,1100.0,0.3130861447428592,-11.648515316945476
s3261,500.0,0.32129248439127234,-14.228453051063065
s3262,700.0,0.32129248439127234,-12.39413836900466
s3263,900.0,0.32129248439127234,-11.012024654126447
s3264,1100.0,0.32129248439127234,-10.150290926796362
s3265,500.0,0.32537731761005767,-16.42555891956683
s3266,700.0,0.32537731761005767,-14.597945096777801
s3267,900.0,0.32537731761005767,-13.228569347045404
s3268,1100.0,0.32537731761005767,-12.266513944554342
s3269,500.0,0.32423790546939313,-14.18316776587182
s3270,700.0,0.32423790546939313,-11.97660517128244
s3271,900.0,0.32423790546939313,-10.811586304373611
s3272,1100.0,0.32423790546939313,-10.085186768765526
s3273,500.0,0.37685146596676244,-15.680797978410345
s3274,700.0,0.37685146596676244,-13.357472321937188
s3275,900.0,0.37685146596676244,-11.899584423571552
s3276,1100.0,0.37685146596676244,-10.877015707227239
s3277,500.0,0.2752636158435082,-13.794796439991861
s3278,700.0,0.2752636158435082,-12.284776184299227
s3279,900.0,0.2752636158435082,-11.021783158477643
s3280,1100.0,0.2752636158435082,-10.319517387601874
s3281,500.0,0.3147553421407279,-14.089217345394886
s3282,700.0,0.3147553421407279,-12.049673282723596
s3283,900.0,0.3147553421407279,-10.820896592717775
s3284,1100.0,0.3147553421407279,-10.123518207392884
s3285,500.0,0.2722588492050967,-13.280145886782723
s3286,700.0,0.2722588492050967,-11.447692046881084
s3287,900.0,0.2722588492050967,-10.454251949090118
s3288,1100.0,0.2722588492050967,-9.8392297663833
s3289,500.0,0.29896214238107877,-13.621121661394694
s3290,700.0,0.29896214238107877,-11.693427853354878
s3291,900.0,0.29896214238107877,-10.5735070255571
s3292,1100.0,0.29896214238107877,-9.8243718721846
s3293,500.0,0.28423831704182534,-15.96938316730435
s3294,700.0,0.28423831704182534,-14.694444579667461
s3295,900.0,0.28423831704182534,-13.218719653130105
s3296,1100.0,0.28423831704182534,-12.359961711043615
s3297,500.0,0.3542166351872757,-14.352838755227983
s3298,700.0,0.3542166351872757,-12.304156697263572
s3299,900.0,0.3542166351872757,-10.72388563920459
s3300,1100.0,0.3542166351872757,-9.898855176392514
s3301,500.0,0.3344910730122576,-15.915513026615214
s3302,700.0,0.3344910730122576,-14.039124357823498
s3303,900.0,0.3344910730122576,-12.72419738063607
s3304,1100.0,0.3344910730122576,-11.587562217593263
s3305,500.0,0.2968966978680442,-13.743361297781366
s3306,700.0,0.2968966978680442,-11.835868410124315
s3307,900.0,0.2968966978680442,-10.650115337625746
s3308,1100.0,0.2968966978680442,-10.01080414223059
s3309,500.0,0.22282797399911056,-11.883061196552928
s3310,700.0,0.22282797399911056,-10.3882133764966
s3311,900.0,0.22282797399911056,-9.592581876526083
s3312,1100.0,0.22282797399911056,-9.055206358044297
s3313,500.0,0.31815014259404434,-14.345987815748112
s3314,700.0,0.31815014259404434,-12.223424157264452
s3315,900.0,0.31815014259404434,-11.036975056858532
s3316,1100.0,0.31815014259404434,-10.331592342209035
s3317,500.0,0.34420936916784106,-16.177417480195302
s3318,700.0,0.34420936916784106,-15.230948166336642
s3319,900.0,0.34420936916784106,-13.002678637191691
s3320,1100.0,0.34420936916784106,-11.807373237307766
s3321,500.0,0.3490999885217233,-15.211273569350597
s3322,700.0,0.3490999885217233,-13.02922021096842
s3323,900.0,0.3490999885217233,-11.648731265929857
s3324,1100.0,0.3490999885217233,-10.79000103691459
s3325,500.0,0.3436192913908619,-15.053366900477998
s3326,700.0,0.3436192913908619,-13.152272257974765
s3327,900.0,0.3436192913908619,-11.636418669555752
s3328,1100.0,0.3436192913908619,-10.687960775850593
s3329,500.0,0.27392538142740014,-13.522613761005434
s3330,700.0,0.27392538142740014,-11.902560251042535
s3331,900.0,0.27392538142740014,-10.78222211474189
s3332,1100.0,0.27392538142740014,-10.0364289390441
s3333,500.0,0.30924560469472906,-14.40762664223166
s3334,700.0,0.30924560469472906,-12.300892148906009
s3335,900.0,0.30924560469472906,-11.290604036999383
s3336,1100.0,0.30924560469472906,-10.444135733326526
s3337,500.0,0.38558313301653024,-14.99003101572939
s3338,700.0,0.38558313301653024,-12.102992919269862
s3339,900.0,0.38558313301653024,-10.869773954578358
s3340,1100.0,0.38558313301653024,-10.139577842798225
s3341,500.0,0.2697812523400519,-13.273474268479092
s3342,700.0,0.2697812523400519,-11.634658626346198
s3343,900.0,0.2697812523400519,-10.540447426127612
s3344,1100.0,0.2697812523400519,-9.852584381891825
s3345,500.0,0.36388685236110285,-16.014817419475772
s3346,700.0,0.36388685236110285,-14.101097960455329
s3347,900.0,0.36388685236110285,-12.47019407223455
s3348,1100.0,0.36388685236110285,-11.365573905996813
s3349,500.0,0.3093996673167827,-14.389141932248359
s3350,700.0,0.3093996673167827,-12.56807755660314
s3351,900.0,0.3093996673167827,-11.293671334099464
s3352,1100.0,0.3093996673167827,-10.452876639106142
s3353,500.0,0.26246737920913094,-13.257830483482957
s3354,700.0,0.26246737920913094,-11.528666009656718
s3355,900.0,0.26246737920913094,-10.576819885275688
s3356,1100.0,0.26246737920913094,-9.922171561925055
s3357,500.0,0.2798298645315657,-13.602728090161607
s3358,700.0,0.2798298645315657,-11.59650858891323
s3359,900.0,0.2798298645315657,-10.621396645136201
s3360,1100.0,0.2798298645315657,-10.09072362700516
s3361,500.0,0.3541043329858651,-15.966603040697025
s3362,700.0,0.3541043329858651,-13.688437081295897
s3363,900.0,0.3541043329858651,-12.400050946613947
s3364,1100.0,0.3541043329858651,-11.44637640487698
s3365,500.0,0.24573946751704623,-14.865744851957828
s3366,700.0,0.24573946751704623,-13.534320968755438
s3367,900.0,0.24573946751704623,-12.751185636312718
s3368,1100.0,0.24573946751704623,-11.565593757661551
s3369,500.0,0.3022304372754655,-16.969907896935744
s3370,700.0,0.3022304372754655,-15.90659980424584
s3371,900.0,0.3022304372754655,-13.90793181347783
s3372,1100.0,0.3022304372754655,-13.250864524002111
s3373,500.0,0.32629931506041704,-14.456703364855219
s3374,700.0,0.32629931506041704,-12.616730886281095
s3375,900.0,0.32629931506041704,-11.202412667472881
s3376,1100.0,0.32629931506041704,-10.31155424202027
s3377,500.0,0.3090590124743702,-15.505036773909527
s3378,700.0,0.3090590124743702,-14.001746048654732
s3379,900.0,0.3090590124743702,-12.376426375330334
s3380,1100.0,0.3090590124743702,-11.639617178264706
s3381,500.0,0.31037763403110374,-14.28374940169982
s3382,700.0,0.31037763403110374,-12.418601615800597
s3383,900.0,0.31037763403110374,-11.164777897917942
s3384,1100.0,0.31037763403110374,-10.337028235156815
s3385,500.0,0.3946412493054137,-16.309782489952063
s3386,700.0,0.3946412493054137,-14.371624830526667
s3387,900.0,0.3946412493054137,-12.320862530136406
s3388,1100.0,0.3946412493054137,-11.367910143375617
s3389,500.0,0.3088958430550548,-13.304721157074841
s3390,700.0,0.3088958430550548,-11.380817596964883
s3391,900.0,0.3088958430550548,-10.07115159778432
s3392,1100.0,0.3088958430550548,-9.438685013315533
s3393,500.0,0.28368713136655227,-13.55492379970254
s3394,700.0,0.28368713136655227,-11.582644137539543
s3395,900.0,0.28368713136655227,-10.620526905704446
s3396,1100.0,0.28368713136655227,-9.954751002600354
s3397,500.0,0.2730861131113976,-13.154160898725298
s3398,700.0,0.2730861131113976,-11.353971108148807
s3399,900.0,0.2730861131113976,-10.359028499346783
s3400,1100.0,0.2730861131113976,-9.686527407359582
s3401,500.0,0.3572298681566054,-15.035712005664793
s3402,700.0,0.3572298681566054,-12.92570777862982
s3403,900.0,0.3572298681566054,-11.424340279991295
s3404,1100.0,0.3572298681566054,-10.510559890287293
s3405,500.0,0.32501063325851254,-14.102596973740905
s3406,700.0,0.32501063325851254,-12.112593199804136
s3407,900.0,0.32501063325851254,-10.741214678497705
s3408,1100.0,0.32501063325851254,-10.017240787939032
s3409,500.0,0.2907841642855974,-13.09583522482562
s3410,700.0,0.2907841642855974,-11.335799931128365
s3411,900.0,0.2907841642855974,-10.10965506732046
s3412,1100.0,0.2907841642855974,-9.431933566247723
s3413,500.0,0.24450088681529988,-12.454273370305806
s3414,700.0,0.24450088681529988,-10.914922695892772
s3415,900.0,0.24450088681529988,-10.017697734745616
s3416,1100.0,0.24450088681529988,-9.323660213120242
s3417,500.0,0.3498825344518092,-14.475342658429163
s3418,700.0,0.3498825344518092,-12.01884257206281
s3419,900.0,0.3498825344518092,-10.738088400529014
s3420,1100.0,0.3498825344518092,-10.097059984642591
s3421,500.0,0.35798600371423206,-15.609728444208644
s3422,700.0,0.35798600371423206,-13.384457034925818
s3423,900.0,0.35798600371423206,-11.973789608291955
s3424,1100.0,0.35798600371423206,-11.06814384852161
