# c0 + a0 * (Al + Na) + a1 * (O - NBI) + a2 * (face-area-avg - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.321833433016911; Max AE: 1.68535635569465
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -1.813429491579483e+00, -3.875737054471581e+00,  6.989461624575964e-01, -1.397851264048028e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         15|14|add; (Al + Na); $\left(Al + Na\right)$; (Al + Na); (newdata$Al + newdata$Na); Al,Na
# 1;  1; Unitless;                                         12|5|sub; (O - NBI); $\left(O - NBI\right)$; (O - NBI); (newdata$O - newdata$NBI); O,NBI
# 2;  1; Unitless;                                         33|0|sub; (face-area-avg - E_T); $\left(face-area-avg - E_{T}\right)$; (face_sub_area_sub_avg - E_T); (newdata$face_sub_area_sub_avg - newdata$E_T); face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s100        , -2.003395952271198e+01, -1.986646299973192e+01,  4.950495049504950e-01, -3.638578981839677e-01, -9.157258268979538e+00
s101        , -2.047737186068138e+01, -1.990866010265175e+01,  8.609271523178808e-02, -2.716975601301618e-01, -9.767637425407809e+00
s102        , -1.813404261594337e+01, -1.840761201062141e+01,  2.810218978102190e-01, -4.080280804030690e-01, -7.870270728740504e+00
s103        , -2.094885731266024e+01, -2.071800414786660e+01,  4.333333333333333e-01, -3.654920790986833e-01, -1.054476532097845e+01
s104        , -1.695125455205811e+01, -1.695539152052450e+01,  3.577586206896551e-01, -4.537063481199944e-01, -5.846738377255726e+00
s105        , -2.089913046364001e+01, -2.157718103024878e+01,  2.599118942731278e-01, -1.921823041780821e-01, -1.126293410828425e+01
s106        , -2.193421435204462e+01, -2.187682045017469e+01,  3.645320197044335e-01, -2.826642169588321e-01, -1.192192950152069e+01
s107        , -1.938858975045087e+01, -1.966401679163117e+01,  3.908629441624366e-01, -4.631231002318315e-01, -9.688364405037031e+00
s108        , -2.184761912256448e+01, -2.190210164614514e+01,  3.915094339622641e-01, -2.388687496731988e-01, -1.164525560528221e+01
s109        , -1.765266017099491e+01, -1.820665417573710e+01,  1.077441077441077e-01, -4.735777176993480e-01, -8.395808170339869e+00
s110        , -2.222643790681205e+01, -2.169795538706763e+01,  7.621951219512195e-02, -1.383561547192186e-01, -1.161385031767859e+01
s111        , -2.198367498730207e+01, -2.178670692535898e+01,  3.137254901960784e-01, -1.913098581443651e-01, -1.141824987883369e+01
s112        , -2.341727175416096e+01, -2.324201762625381e+01,  4.009661835748792e-01, -5.458104442118528e-02, -1.251587508389594e+01
s113        , -2.064750776227555e+01, -2.054693457778022e+01,  4.769230769230769e-01, -3.291394598502473e-01, -9.985337841305601e+00
s114        , -2.335281852671257e+01, -2.333798407375431e+01,  2.158590308370044e-01, -8.458159599913950e-02, -1.329979736033619e+01
s115        , -2.467653405274963e+01, -2.479744982984878e+01,  2.418604651162791e-01, -1.804540021588620e-01, -1.585205434552549e+01
s116        , -2.119630992652875e+01, -2.150558690279075e+01,  4.273504273504273e-01, -2.522382830176995e-02, -9.800276027031581e+00
s117        , -1.681518237222159e+01, -1.704091787796164e+01,  1.190476190476190e-01, -4.517432432665496e-01, -6.577557826583433e+00
s118        , -1.725426000439147e+01, -1.714249373991601e+01,  1.241134751773050e-01, -4.864346105548946e-01, -6.902109156718510e+00
s119        , -2.026224064054247e+01, -2.074662717588974e+01,  2.348754448398577e-01, -1.708826236432294e-01, -1.002148801944863e+01
s120        , -2.061376236446881e+01, -2.068912978025361e+01,  5.027027027027027e-01, -3.120369639678299e-01, -1.002705906870995e+01
s121        , -2.090204853596659e+01, -2.119150053782662e+01,  4.507772020725389e-01, -3.487935552527325e-01, -1.108435491539053e+01
s122        , -1.679179791839329e+01, -1.688347148150446e+01,  1.533333333333333e-01, -5.536085502424309e-01, -6.828195189428131e+00
s123        , -1.729435756680531e+01, -1.740533177134701e+01,  2.310469314079422e-01, -4.681560529280563e-01, -6.899360540395857e+00
s124        , -1.927065840811719e+01, -1.985833563936158e+01,  3.251231527093596e-01, -2.572202207934699e-01, -8.995189277733374e+00
s125        , -2.074667074869674e+01, -2.079136038598163e+01,  3.365853658536586e-01, -4.461861094296336e-01, -1.134819014707216e+01
s126        , -1.981090987888966e+01, -1.965996417466014e+01,  3.418803418803419e-01, -3.914703452925113e-01, -9.412329755796971e+00
s127        , -1.791042209268825e+01, -1.806978756218164e+01,  4.273504273504274e-01, -4.233848103790502e-01, -7.092439328890732e+00
s128        , -2.199486439730610e+01, -2.221340612113322e+01,  4.100000000000000e-01, -1.734023505119165e-01, -1.167965394589618e+01
s129        , -1.847106084369403e+01, -1.804090333972087e+01,  1.389961389961390e-01, -4.304302401214376e-01, -7.838322501563826e+00
s130        , -2.183307419908922e+01, -2.142750825786648e+01,  4.691943127962085e-01, -3.269116825450114e-02, -9.621409411266500e+00
